ADM1_EN,ADM2_EN,Longitude,Latitude
Johor,Batu Pahat,103.03649018182873,1.925295063070673
Johor,Johor Bahru,103.77826241458493,1.5184820483769106
Johor,Kluang,103.39093090463008,2.0672603649823826
Johor,Kota Tinggi,103.94890740722279,1.7638305336750009
Johor,Kulai,103.55799447123911,1.678150617301603
Johor,Ledang,102.63884706756481,2.272902879105851
Johor,Mersing,103.7441486143082,2.345625866191916
Johor,Muar,102.78447142493403,2.123539841214424
Johor,Pontian,103.40346593606604,1.5444603501153902
Johor,Segamat,102.96431658388975,2.4803055559473535
Kedah,Baling,100.87008066606755,5.711271782110337
Kedah,Bandar Baharu,100.61544916695317,5.206120569862647
Kedah,Kota Setar,100.36008576158241,6.113926531532719
Kedah,Kuala Muda,100.51210518666264,5.695187534039524
Kedah,Kubang Pasu,100.40240196383968,6.355220577482366
Kedah,Kulim,100.64878971578818,5.401302035702515
Kedah,Langkawi,99.79176575160899,6.346050369389143
Kedah,Padang Terap,100.69788856150197,6.264644838768276
Kedah,Pendang,100.54928079851031,5.987445763164999
Kedah,Pokok Sena,100.5083699363527,6.159861392801503
Kedah,Sik,100.85460191268722,5.991448045346792
Kedah,Yan,100.40167162307502,5.860918163277498
Kelantan,Bachok,102.37892676305951,5.99819102155268
Kelantan,Gua Musang,101.96184344077272,4.945482984942503
Kelantan,Jeli,101.82452005028638,5.578038296965713
Kelantan,Kota Bharu,102.26540112033814,6.043180379316732
Kelantan,Kuala Krai,102.16630388769599,5.415342711607589
Kelantan,Machang,102.24804753136168,5.746503054167747
Kelantan,Pasir Mas,102.08750119945398,5.996857580840321
Kelantan,Pasir Puteh,102.38834485529043,5.836103142860001
Kelantan,Tanah Merah,102.0361911031049,5.752417438690167
Kelantan,Tumpat,102.1669126615616,6.168048318494335
Kuala Lumpur,Kuala Lumpur,101.68548549488689,3.1326867971330707
Melaka,Alor Gajah,102.19792174562241,2.3834384866589127
Melaka,Jasin,102.43437338853512,2.297174315178805
Melaka,Melaka Tengah,102.25231726319142,2.2401872096473703
Negeri Sembilan,Jelebu,102.11391055631437,3.040232369771259
Negeri Sembilan,Jempol,102.4672613134896,2.8469450059414916
Negeri Sembilan,Kuala Pilah,102.21242665796875,2.7302509256567777
Negeri Sembilan,Port Dickson,101.89220461069769,2.534329002079244
Negeri Sembilan,Rembau,102.1000334891423,2.5614432176017914
Negeri Sembilan,Seremban,101.9182635897516,2.7518137200476365
Negeri Sembilan,Tampin,102.45989879650168,2.550706517177987
Pahang,Bentong,102.01247116444245,3.380598231862439
Pahang,Bera,102.55737543140003,3.1670700512823857
Pahang,Cameron Highlands,101.4786309897102,4.471118257079922
Pahang,Jerantut,102.55583071066353,4.257282824337751
Pahang,Kuantan,103.09123329402328,3.855562306662887
Pahang,Lipis,101.91592999301767,4.344816818649146
Pahang,Maran,102.66609916125485,3.615701122624027
Pahang,Pekan,103.18391878715762,3.3332208359089606
Pahang,Raub,101.83484917621347,3.8549617980988464
Pahang,Rompin,103.11300669148936,2.8677412665505013
Pahang,Temerloh,102.26564805922797,3.59109669897468
Perak,Batang Padang,101.37163865714592,4.031630392799869
Perak,Hilir Perak,101.0252225499728,3.933648578255491
Perak,Hulu Perak,101.2960114990515,5.433896658744655
Perak,Kampar,100.81814038625728,5.222420789961372
Perak,Kerian,100.56225875494634,5.010214325876963
Perak,Kinta,101.15762966524944,4.515101961599048
Perak,Kuala Kangsar,101.09440799714073,4.830526480416392
Perak,Larut Dan Matang,100.72966997165233,4.808000729467381
Perak,Manjung,100.7058136253662,4.325947448203274
Perak,Perak Tengah,100.90971359080376,4.264303166408084
Perlis,Perlis,100.24207304757978,6.505029808805093
Pulau Pinang,Barat Daya,100.2309889526837,5.356189953060844
Pulau Pinang,S.P.Selatan,100.47803921030777,5.211473298838347
Pulau Pinang,S.P. Tengah,100.4603426552058,5.364026212880758
Pulau Pinang,S.P. Utara,100.44322374866967,5.50024478393251
Pulau Pinang,Timur Laut,100.28402450613308,5.408687294490455
Terengganu,Besut,102.51651414752746,5.592486421375857
Terengganu,Dungun,103.14205077537594,4.6718113445833
Terengganu,Hulu Terengganu,102.77822927775588,5.0480098070413355
Terengganu,Kemaman,103.22623471051885,4.275776388779611
Terengganu,Kuala Terengganu,103.03199266480713,5.340495021944995
Terengganu,Marang,103.21305262523954,5.067090932206545
Terengganu,Setiu,102.79220134925218,5.454382691095972
Putrajaya,Putrajaya,101.68379698581046,2.905215925628435
Selangor,Gombak,101.64916120859948,3.28059205292359
Selangor,Ulu Langat,101.84865360086647,3.0608363258302878
Selangor,Ulu Selangor,101.58505577420522,3.5560609980198468
Selangor,Klang,101.38466454505907,3.0309832559590886
Selangor,Kuala Langat,101.5013622873061,2.8269816688441027
Selangor,Kuala Selangor,101.32679807329406,3.3888904915852085
Selangor,Petaling,101.57030483585449,3.0923369931195106
Selangor,Sabak Bernam,101.09497337133242,3.673862076728713
Selangor,Sepang,101.68408728862128,2.7866829596906926
